Date,STOCH_K,STOCH_D,EMA_20,MACD_12_26,RSI_28,BBANDS_lower_20_2,BBANDS_middle_20_2,BBANDS_upper_20_2,Volume,Close,IndoBERT Sentiment Score
2022-05-10,27.500000000000004,35.833333333333336,7849.726579172927,-12.306759282063467,41.48936170212766,7459.014595790042,7826.25,8193.485404209958,268445700,7525.0,-0.4
2022-05-11,40.0,22.5,7830.705000204077,-26.626998982165787,44.89795918367347,7440.120926973671,7813.75,8187.379073026329,156535200,7650.0,0.25
2022-05-12,2.5,23.33333333333333,7777.780714470356,-67.45764833145131,38.392857142857146,7340.882160924786,7782.5,8224.117839075214,240529600,7275.0,1.0
2022-05-13,7.5,16.666666666666668,7734.658741663655,-94.69012120247044,38.93805309734514,7274.45732825653,7761.25,8248.042671743471,212968600,7325.0,-1.0
2022-05-17,15.0,8.333333333333334,7702.786480552831,-108.9641085378562,41.2280701754386,7230.792886782931,7743.75,8256.707113217068,159657600,7400.0,-0.6666666666666666
2022-05-18,32.5,18.33333333333333,7690.6163395478,-104.94556176600418,45.37815126050421,7214.299148322362,7730.0,8245.700851677637,153514300,7575.0,0.6
2022-05-19,20.0,22.5,7667.700497686104,-110.57267683915688,43.08943089430894,7185.541684831053,7716.25,8246.958315168948,140908900,7450.0,0.25
2022-05-20,15.0,22.5,7642.20521219219,-117.70990173306107,40.49586776859503,7148.941994730967,7696.25,8243.558005269033,86520200,7400.0,1.0
2022-05-23,12.5,15.833333333333334,7616.757096745315,-123.95462321138348,40.833333333333336,7111.878997765238,7675.0,8238.121002234762,71603500,7375.0,0.2
2022-05-24,10.0,12.5,7591.351658960047,-129.42892495979686,40.833333333333336,7076.190226616163,7657.5,8238.809773383837,108710800,7350.0,0.5
2022-05-25,12.5,11.666666666666666,7570.74673905909,-130.2486323130006,41.32231404958677,7046.9182213124695,7641.25,8235.58177868753,76747400,7375.0,0.3333333333333333
2022-05-27,32.5,18.33333333333333,7571.151811529653,-113.45212232120411,47.15447154471545,7043.710195935564,7638.75,8233.789804064436,84336900,7575.0,-0.25
2022-05-30,50.0,31.666666666666668,7571.518305669686,-98.99956181684774,47.15447154471545,7039.313752665762,7635.0,8230.686247334237,105411400,7575.0,0.4
2022-05-31,100.0,60.833333333333336,7588.516562272573,-72.5880165576873,48.41269841269841,7043.49903757221,7626.25,8209.00096242779,286292700,7750.0,0.0
2022-06-02,65.0,71.66666666666667,7587.229270627566,-65.02811053916957,47.65625000000001,7040.130370168441,7611.25,8182.369629831559,149226300,7575.0,0.5
2022-06-03,70.0,78.33333333333333,7588.445530567797,-56.36974416523936,46.82539682539683,7050.2287921269535,7591.25,8132.2712078730465,80563100,7600.0,0.25
2022-06-06,40.0,58.333333333333336,7575.260241942293,-60.90954550571951,44.6969696969697,7075.69964824903,7557.5,8039.30035175097,81140300,7450.0,-0.3333333333333333
2022-06-07,21.052631578947366,43.68421052631579,7556.1878379477885,-69.75515002597331,45.038167938931295,7135.366332168151,7516.25,7897.133667831849,129242500,7375.0,-1.0
2022-06-08,66.66666666666666,42.57309941520467,7560.360424809904,-57.941818524451264,48.57142857142857,7233.813390382404,7490.0,7746.186609617596,108910500,7600.0,0.0
2022-06-09,44.44444444444444,44.05458089668616,7554.611812923245,-56.00326172383484,48.226950354609926,7234.001992039796,7485.0,7735.998007960204,107828300,7500.0,0.5
2022-06-10,11.11111111111111,40.74074074074074,7535.124973597222,-65.81204757265277,45.890410958904106,7218.999865735822,7476.25,7733.500134264178,111768600,7350.0,0.5
2022-06-13,15.789473684210526,23.78167641325536,7517.49402373082,-72.74699890636839,41.481481481481474,7211.790057007372,7461.25,7710.709942992628,85539500,7350.0,-0.3333333333333333
2022-06-14,30.0,18.966861598440545,7506.304116708837,-73.36273571875154,42.96296296296296,7231.803942377183,7467.5,7703.196057622817,80865100,7400.0,-0.3333333333333333
2022-06-15,15.0,20.26315789473684,7489.037057974662,-78.99201401086066,39.849624060150376,7231.803942377183,7467.5,7703.196057622817,130367100,7325.0,-1.0
2022-06-16,65.0,36.66666666666666,7497.224004834218,-62.559203396293015,42.02898550724638,7238.12409345388,7476.25,7714.37590654612,132666300,7575.0,-0.4
2022-06-17,50.0,43.333333333333336,7497.488385326198,-54.95447481341125,39.85507246376811,7238.597186173873,7472.5,7706.402813826127,117839400,7500.0,-1.0
2022-06-20,75.0,63.333333333333336,7509.632348628465,-38.39858233607265,42.85714285714285,7237.985469953102,7481.25,7724.514530046898,88138700,7625.0,0.2
2022-06-21,94.11764705882352,73.03921568627452,7523.000696378134,-22.99554883005385,50.83333333333333,7242.503109471997,7493.75,7744.996890528003,44295700,7650.0,-0.3333333333333333
2022-06-22,58.82352941176471,75.98039215686275,7520.81015386593,-22.63139951531048,49.59349593495935,7255.051025721702,7500.0,7744.948974278298,53041800,7500.0,1.0
2022-06-23,68.75,73.8970588235294,7521.20918683108,-20.093887664553225,47.89915966386555,7274.074972736674,7508.75,7743.425027263326,60443000,7525.0,0.0
2022-06-24,56.25,61.27450980392157,7516.808311894786,-21.865422394989764,53.77358490566038,7286.94437953685,7513.75,7740.55562046315,57956600,7475.0,-0.5
2022-06-27,25.0,50.0,7500.921806000045,-32.975708324591324,50.458715596330265,7266.357759190087,7502.5,7738.642240809913,76354100,7350.0,0.2
2022-06-28,12.5,31.25,7481.786395904803,-45.29316073867176,48.14814814814815,7238.763158241035,7488.75,7738.736841758965,146078100,7300.0,-0.1666666666666666
2022-06-29,6.25,14.583333333333334,7462.092453437679,-56.42172703758115,44.11764705882353,7229.6950466891485,7465.0,7700.3049533108515,98517800,7275.0,0.2
2022-06-30,0.0,6.25,7441.8931721579,-66.49200858758104,45.91836734693878,7200.877473338261,7448.75,7696.622526661739,101343900,7250.0,0.6
2022-07-01,0.0,2.083333333333333,7423.617631952387,-73.6240866271819,46.875,7178.957876085153,7431.25,7683.542123914847,68738800,7250.0,0.2857142857142857
2022-07-04,7.6923076923076925,2.5641025641025643,7388.0350003378735,-94.32729208125966,43.68932038834952,7107.122689400274,7411.25,7715.377310599726,102238600,7050.0,0.25
2022-07-05,38.46153846153847,15.384615384615389,7374.888809829505,-93.51838134492482,48.18181818181817,7092.707963935254,7405.0,7717.292036064746,69172900,7250.0,-0.75
2022-07-06,46.15384615384615,30.769230769230774,7367.756542226695,-87.83027884386593,48.648648648648646,7088.512459889142,7390.0,7691.487540110858,66801100,7300.0,-1.0
2022-07-07,15.384615384615383,33.333333333333336,7342.2559191574865,-98.32728937615413,41.44144144144144,7046.938982462101,7370.0,7693.061017537899,86126800,7100.0,-1.0
2022-07-08,23.07692307692308,28.205128205128204,7323.945831618678,-101.4423000282186,42.47787610619469,7022.283208029363,7360.0,7697.716791970637,64312400,7150.0,-0.25
2022-07-11,19.230769230769237,19.23076923076923,7304.998609559757,-104.72109982652272,38.31775700934579,6995.019876883533,7348.75,7702.480123116467,36830800,7125.0,0.5
2022-07-12,29.166666666666668,23.824786324786327,7292.617789601684,-102.10795323172896,42.15686274509804,6976.397885852081,7337.5,7698.602114147919,34269000,7175.0,0.125
2022-07-13,0.0,16.132478632478634,7264.749428687239,-112.85710671749804,38.888888888888886,6929.803626715119,7321.25,7712.696373284881,71988200,7000.0,1.0
2022-07-14,5.0,11.388888888888893,7241.916149764645,-117.99838529788668,41.74757281553399,6900.091384873708,7293.75,7687.408615126292,83316300,7025.0,-0.375
2022-07-15,0.0,1.6666666666666667,7218.876516453726,-122.67604361246048,42.57425742574257,6866.822080303482,7268.75,7670.677919696518,57419900,7000.0,0.0
2022-07-18,37.5,14.166666666666666,7212.316848220038,-112.97704606846672,40.81632653061224,6877.004004598459,7245.0,7612.995995401541,60077700,7150.0,0.6
2022-07-19,43.75,27.08333333333333,7208.762862675272,-102.09632666997004,43.1578947368421,6905.740804204424,7221.25,7536.759195795576,59641000,7175.0,-0.3333333333333333
2022-07-20,100.0,60.41666666666666,7226.9759233728655,-74.459337663513,51.02040816326532,6916.568151156417,7216.25,7515.931848843583,105792900,7400.0,0.8333333333333334
2022-07-21,100.0,81.25,7243.454406861164,-51.95788658821493,51.02040816326532,6933.080859227268,7210.0,7486.919140772732,64337100,7400.0,0.25
2022-07-22,81.25,93.75,7251.220653826767,-39.71933789288687,48.48484848484848,6948.635137482469,7202.5,7456.364862517531,38956500,7325.0,1.0
2022-07-25,75.0,85.41666666666667,7255.866305843266,-31.672391332241205,49.48453608247423,6951.319270422595,7200.0,7448.680729577405,31247600,7300.0,0.0
2022-07-26,75.0,77.08333333333333,7260.069514810574,-25.006864638490697,43.67816091954023,6951.319270422595,7200.0,7448.680729577405,44379900,7300.0,0.0
2022-07-27,81.25,77.08333333333333,7266.2533705429,-17.505305381125254,45.88235294117647,6949.67386877229,7202.5,7455.32613122771,58465500,7325.0,0.0
2022-07-28,77.77777777777779,78.00925925925925,7274.229240015005,-9.434222710754511,43.20987654320988,6946.883322422429,7207.5,7468.116677577571,86909700,7350.0,0.2
2022-07-29,73.68421052631578,77.57066276803118,7281.445502870719,-3.003212382564016,42.50000000000001,6944.711788318115,7212.5,7480.288211681885,131553000,7350.0,0.3333333333333333
2022-08-01,100.0,83.82066276803118,7302.260216883031,14.035365081204873,50.0,6949.656255313751,7235.0,7520.343744686249,104841600,7500.0,-0.2
2022-08-02,96.0,89.89473684210526,7330.616386703695,35.20193870573985,51.807228915662655,6923.666335440909,7252.5,7581.333664559091,106466900,7600.0,0.3333333333333333
2022-08-03,100.0,98.66666666666669,7358.652921303343,53.37857685936888,53.65853658536585,6900.298403521765,7268.75,7637.201596478235,60170600,7625.0,-0.4
2022-08-04,100.0,98.66666666666669,7400.6859764173105,80.97134376766189,60.71428571428572,6874.774782951163,7303.75,7732.725217048837,164221000,7800.0,-0.08
2022-08-05,100.0,100.0,7445.858740568043,107.64976406598088,63.52941176470589,6847.85111367008,7340.0,7832.14888632992,118734200,7875.0,0.4444444444444444
2022-08-08,93.33333333333331,97.7777777777778,7486.729336704419,127.32488237302914,64.28571428571428,6841.948144925559,7377.5,7913.051855074441,84328900,7875.0,0.2266666666666666
2022-08-09,89.65517241379311,94.32950191570882,7526.088447494475,143.28316728740447,65.47619047619048,6839.184947112173,7413.75,7988.315052887827,92875800,7900.0,-0.3333333333333333
2022-08-10,89.65517241379311,90.88122605363984,7561.69907154262,154.15324045636044,65.47619047619048,6879.668376810505,7458.75,8037.831623189495,104376300,7900.0,0.6666666666666666
2022-08-11,96.55172413793105,91.95402298850576,7598.680112348085,164.901551452479,73.07692307692308,6924.029849484964,7505.0,8085.970150515036,73204700,7950.0,0.5
2022-08-12,93.10344827586206,93.10344827586208,7629.758196886362,169.44907087732918,69.01408450704226,6992.709844538329,7551.25,8109.790155461671,59381200,7925.0,0.4285714285714285
2022-08-15,96.42857142857144,95.36124794745484,7660.257416230518,173.07520067312544,68.57142857142857,7039.154708835236,7591.25,8143.345291164764,81411000,7950.0,-1.0
2022-08-16,100.0,96.51067323481116,7690.23290039904,175.9381205909358,77.77777777777777,7090.326082789348,7631.25,8172.173917210652,83556700,7975.0,0.0
2022-08-18,96.29629629629628,97.57495590828924,7719.734528932464,178.1704581836275,77.41935483870968,7107.916798774069,7661.25,8214.58320122593,86136900,8000.0,0.25
2022-08-19,78.57142857142857,91.62257495590828,7736.902669034134,169.91180007894127,73.84615384615384,7137.4534697823465,7686.25,8235.046530217654,58194900,7900.0,0.0
2022-08-22,90.9090909090909,88.59227192560525,7761.95955769755,169.48223261710518,74.6268656716418,7181.825698358462,7720.0,8258.174301641538,97293300,8000.0,0.0
2022-08-23,68.42105263157895,79.30052403736613,7775.106266488259,159.23704748185355,78.125,7244.50389142006,7750.0,8255.49610857994,71671800,7900.0,-0.25
2022-08-24,75.0,78.11004784688994,7791.762812536996,153.38412981199144,78.46153846153845,7316.808663326641,7782.5,8248.191336673359,108892400,7950.0,0.42
2022-08-25,93.33333333333331,78.91812865497076,7818.737782771568,157.02205323518228,81.15942028985506,7390.006119994606,7820.0,8249.993880005393,99503500,8075.0,0.0
2022-08-26,68.75,79.02777777777777,7836.000851079038,152.099947048393,75.75757575757575,7477.31583469618,7852.5,8227.684165303821,80472400,8000.0,0.0
2022-08-29,100.0,87.3611111111111,7865.905531928653,158.47607528326262,77.46478873239437,7577.06379408827,7892.5,8207.93620591173,57762100,8150.0,-0.2
2022-08-30,81.81818181818183,83.52272727272727,7895.3431003164,163.65992418199767,74.60317460317461,7645.05190537445,7926.25,8207.44809462555,124467000,8175.0,-1.0
2022-08-31,83.33333333333334,88.3838383838384,7924.358043143409,167.8505758926076,75.0,7694.2360389417,7956.25,8218.263961058301,137659900,8200.0,-0.5
2022-09-01,72.22222222222221,79.12457912457913,7945.847753320228,165.23241896054788,76.19047619047619,7757.66087622717,7982.5,8207.33912377283,74960800,8150.0,0.6666666666666666
2022-09-02,88.88888888888889,81.48148148148148,7972.433681575444,167.28107186038142,78.46153846153845,7771.328536184604,8003.75,8236.171463815397,71430600,8225.0,0.6666666666666666
2022-09-05,94.73684210526316,85.28265107212475,8001.249521425401,170.96840878349485,79.1044776119403,7770.105511954674,8023.75,8277.394488045327,62906000,8275.0,0.0
2022-09-06,85.71428571428571,89.78000556947926,8027.320995575363,171.90899003341565,78.78787878787878,7776.761433321896,8043.75,8310.738566678103,67079900,8275.0,0.5
2022-09-07,100.0,93.48370927318297,8060.433281711043,178.66404383283043,79.71014492753623,7771.429240321122,8067.5,8363.570759678878,117931700,8375.0,-0.3333333333333333
2022-09-08,77.77777777777779,87.83068783068784,8088.011064405229,179.9261054268709,78.57142857142857,7779.482604945287,8090.0,8400.517395054712,132777400,8350.0,0.5
2022-09-09,79.16666666666666,85.64814814814815,8115.3433439856835,180.85876216947327,76.92307692307693,7783.388106739107,8111.25,8439.111893260893,91234600,8375.0,-0.25
2022-09-12,79.16666666666666,78.7037037037037,8140.072549320381,179.52840762684446,75.40983606557377,7798.035914253801,8133.75,8469.4640857462,52395300,8375.0,0.2857142857142857
2022-09-13,92.5925925925926,83.64197530864197,8176.732306527963,188.40601124584555,77.27272727272728,7795.972913329529,8162.5,8529.02708667047,124485200,8525.0,0.25
2022-09-14,78.57142857142857,83.44356261022928,8207.519705906252,191.22001965109484,73.33333333333333,7804.016667882687,8188.75,8573.483332117312,116642400,8500.0,0.6666666666666666
2022-09-15,86.48648648648648,85.88350255016921,8259.184495819942,211.1886015110349,76.11940298507463,7778.015157886855,8226.25,8674.484842113145,190404800,8750.0,0.6666666666666666
2022-09-16,48.48484848484848,71.18092118092117,8277.357400979947,200.4951701875016,64.55696202531645,7822.633029671473,8253.75,8684.866970328527,363127600,8450.0,-0.75
2022-09-19,72.72727272727273,69.23286923286923,8312.847172315189,205.78669641336452,67.44186046511628,7838.015157886855,8286.25,8734.484842113145,102530600,8650.0,-0.3333333333333333
2022-09-20,56.66666666666666,59.292929292929294,8335.433155904218,199.6101235542737,64.44444444444444,7894.834976241222,8318.75,8742.665023758778,89238400,8550.0,0.4
2022-09-21,44.82758620689656,58.07384186694532,8348.725236294293,186.513263068613,61.53846153846154,7953.444397979458,8345.0,8736.555602020542,90933700,8475.0,1.0
2022-09-22,40.74074074074074,47.41166453810132,8360.751404266264,174.12668276709883,62.22222222222222,7991.04531656477,8365.0,8738.95468343523,61908500,8475.0,0.3333333333333333
2022-09-23,20.0,35.1894423158791,8362.108413383763,154.4605394224127,59.13978494623656,8051.582081146035,8383.75,8715.917918853966,60567600,8375.0,-0.2
2022-09-26,33.33333333333333,31.358024691358025,8368.098088299595,141.28096227860078,59.57446808510638,8083.820646452321,8397.5,8711.179353547679,106228200,8425.0,-1.0
2022-09-27,14.814814814814811,22.716049382716047,8361.612556080587,119.37353332229576,56.12244897959183,8104.06815115643,8403.75,8703.431848843571,89567100,8300.0,-0.8
2022-09-28,18.51851851851852,22.222222222222214,8358.125645977674,102.84351310499368,58.94736842105264,8123.276219479838,8410.0,8696.723780520162,89153400,8325.0,-0.2
2022-09-29,25.925925925925924,19.753086419753085,8359.732727313134,92.70924070562614,58.06451612903226,8161.050178000818,8421.25,8681.449821999182,62643700,8375.0,0.3333333333333333
2022-09-30,51.85185185185185,32.098765432098766,8377.853419949979,97.67288209409162,63.54166666666666,8188.554857025667,8437.5,8686.445142974333,176524800,8550.0,-0.1666666666666666
2022-10-03,44.44444444444444,40.74074074074074,8389.486427573791,96.46008965378314,61.458333333333336,8210.624093453891,8448.75,8686.875906546109,115079600,8500.0,1.0
2022-10-04,51.85185185185185,49.38271604938272,8404.773434471525,98.39923985406676,60.215053763440864,8235.100513818139,8462.5,8689.899486181861,80524500,8550.0,1.0
2022-10-05,45.45454545454545,47.25028058361392,8409.080726426619,90.8199502405696,59.57446808510638,8242.481440052366,8466.25,8690.018559947634,63788000,8450.0,0.0
2022-10-06,40.909090909090914,46.07182940516274,8410.596847719322,81.85247319021437,56.17977528089887,8251.994688620991,8470.0,8688.005311379009,43967400,8425.0,0.0
2022-10-07,0.0,28.787878787878796,8390.540005079387,55.94516241640304,50.51546391752578,8214.975121481182,8461.25,8707.524878518818,112043400,8200.0,0.6666666666666666
2022-10-10,35.0,25.3030303030303,8381.91714745278,42.98706807889903,52.0,8203.531498016024,8457.5,8711.468501983976,80238200,8300.0,0.2
2022-10-11,25.0,20.0,8369.353609600133,28.356229859156883,52.0,8175.777593722225,8443.75,8711.722406277775,64060000,8250.0,-1.0
2022-10-12,40.0,33.333333333333336,8365.129456304883,22.55308048632105,52.0,8163.357820498739,8435.0,8706.642179501261,47569700,8325.0,-0.3333333333333333
2022-10-13,30.0,31.666666666666668,8356.54569856156,13.760834333968887,50.0,8174.787585049557,8411.25,8647.712414950443,62282800,8275.0,0.5
2022-10-14,25.0,31.666666666666668,8346.398489174744,4.721201772052154,49.50495049504951,8154.975121481182,8401.25,8647.524878518818,70642900,8250.0,0.0
2022-10-17,25.0,26.666666666666668,8337.217680681912,-2.4149343009248696,47.42268041237113,8155.957792084695,8381.25,8606.542207915305,56387500,8250.0,0.5555555555555556
2022-10-18,35.0,28.33333333333333,8333.673139664586,-3.989799494273029,48.97959183673469,8155.458131771002,8368.75,8582.041868228998,85665300,8300.0,0.5
2022-10-19,30.0,30.0,8328.085221601292,-7.17250242929731,47.95918367346939,8147.690641923738,8358.75,8569.809358076262,66753500,8275.0,0.4285714285714285
2022-10-20,75.0,46.66666666666666,8344.458057639264,8.364382763253161,52.33644859813084,8145.769430654516,8360.0,8574.230569345484,91812300,8500.0,0.0
2022-10-21,87.5,64.16666666666667,8373.557290245048,32.407647426782205,52.33644859813084,8123.237367689066,8373.75,8624.262632310934,122777800,8650.0,0.0
2022-10-24,100.0,87.5,8423.69469117409,70.81866506998085,56.896551724137936,8053.797252051496,8397.5,8741.202747948504,89416500,8900.0,-0.3333333333333333
2022-10-25,74.19354838709677,87.23118279569893,8450.009482490845,84.15130094348388,49.12280701754386,8051.8355003342895,8417.5,8783.16449966571,84696300,8700.0,0.5
2022-10-26,54.83870967741935,76.34408602150538,8459.532388920288,81.6722971299223,51.85185185185185,8061.228070829729,8428.75,8796.27192917027,98962100,8550.0,0.3333333333333333
2022-10-27,74.19354838709677,67.74193548387096,8482.434066165975,90.76513121183234,50.94339622641509,8059.199397015579,8445.0,8830.80060298442,77003400,8700.0,-0.2
2022-10-28,80.0,69.6774193548387,8507.91653605493,100.8433900371274,53.846153846153854,8047.956746123584,8455.0,8862.043253876416,84980600,8750.0,0.6666666666666666
2022-10-31,86.20689655172413,80.13348164627364,8535.734008811603,111.57885333287412,56.310679611650485,8034.835179440461,8470.0,8905.16482055954,138922800,8800.0,1.0
2022-11-01,75.75757575757575,80.65482410309995,8560.902198448593,118.71827496534934,56.310679611650485,8023.9266975889295,8482.5,8941.07330241107,118118400,8800.0,-0.6
2022-11-02,69.6969696969697,77.22048066875652,8578.911512882061,118.97032011939518,57.42574257425742,8024.019049457847,8497.5,8970.980950542153,68323600,8750.0,0.0
2022-11-03,75.75757575757575,73.73737373737373,8599.967559274246,121.80060825866713,57.42574257425742,8025.473225788702,8516.25,9007.0267742113,81856300,8800.0,0.0
2022-11-04,70.96774193548387,72.14076246334311,8616.637315533842,120.63572736198694,59.79381443298969,8064.978070676387,8545.0,9025.021929323611,84458300,8775.0,0.4
2022-11-07,80.64516129032258,75.7901596611274,8638.862333102048,124.33121124792888,60.6060606060606,8088.574168362237,8572.5,9056.425831637764,94794000,8850.0,0.0
2022-11-08,66.66666666666666,72.75985663082437,8649.446872806615,117.832445503318,57.42574257425742,8132.430678625008,8597.5,9062.569321374993,42525500,8750.0,-0.2
2022-11-09,77.27272727272727,74.8615184099055,8670.928123015508,121.3695099996694,56.56565656565656,8162.740104999038,8625.0,9087.25989500096,96599500,8875.0,0.0
2022-11-10,55.55555555555556,66.4983164983165,8683.220682728317,116.77468007516109,55.99999999999999,8213.710528096413,8651.25,9088.789471903588,89463000,8800.0,-0.4285714285714285
2022-11-11,66.66666666666666,66.4983164983165,8699.104427230382,115.83258050382028,55.99999999999999,8278.667873694028,8681.25,9083.832126305972,59597900,8850.0,0.0
2022-11-14,44.44444444444444,55.55555555555555,8703.951624637013,105.79723091939375,55.99999999999999,8357.993062184216,8706.25,9054.506937815784,49208200,8750.0,-0.25
2022-11-15,55.55555555555556,55.55555555555555,8713.099088957297,100.71771508066196,57.42574257425742,8438.407757576962,8731.25,9024.092242423038,59092900,8800.0,0.0416666666666666
2022-11-16,11.11111111111111,37.03703703703704,8702.32774715184,79.63584124597764,58.0,8536.67455461677,8747.5,8958.32544538323,143424800,8600.0,0.0
2022-11-17,38.88888888888889,35.18518518518518,8704.487009327855,72.18268264335165,58.41584158415842,8582.32721235627,8758.75,8935.17278764373,72679800,8725.0,0.3333333333333333
2022-11-18,61.11111111111112,37.03703703703704,8715.964437010916,73.49792667099973,61.16504854368932,8596.51215801921,8767.5,8938.48784198079,83556900,8825.0,0.2
2022-11-21,46.66666666666666,48.888888888888886,8716.8249668194,65.71359732888777,57.692307692307686,8598.75411189499,8758.75,8918.74588810501,35901000,8725.0,-0.3333333333333333
2022-11-22,87.5,65.0925925925926,8734.270208074695,72.82600485482544,61.46788990825688,8599.483004429516,8768.75,8938.016995570484,84684200,8900.0,0.6
2022-11-23,76.47058823529412,70.2124183006536,8747.673045400914,75.5741759380544,61.46788990825688,8644.13799212299,8785.0,8925.86200787701,84642100,8875.0,-1.0
2022-11-24,100.0,87.99019607843138,8771.70418393416,86.83756723189072,63.15789473684211,8635.36323874092,8800.0,8964.63676125908,53520800,9000.0,0.5
2022-11-25,94.44444444444444,90.30501089324618,8791.065690226145,92.67825765034104,61.94690265486725,8630.990683867334,8811.25,8991.509316132666,75048300,8975.0,-1.0
2022-11-28,86.36363636363636,93.6026936026936,8813.345148299846,100.18673866023528,63.15789473684211,8618.655373926777,8822.5,9026.344626073223,96209700,9025.0,0.5
2022-11-29,77.27272727272727,86.02693602693603,8828.740848461766,100.93911849807228,58.87850467289719,8616.72788728877,8831.25,9045.77211271123,91562100,8975.0,0.0
2022-11-30,88.23529411764706,83.9572192513369,8873.622672417789,126.30421246221158,61.40350877192982,8562.601477517774,8858.75,9154.898522482226,644359600,9300.0,-0.6
2022-12-01,52.94117647058824,72.81639928698752,8885.658608378,120.8061611524936,51.72413793103448,8567.491674061359,8868.75,9170.00832593864,155775400,9000.0,-1.0
2022-12-02,41.17647058823529,60.7843137254902,8887.024455199144,107.14465472861048,53.57142857142857,8576.759545968296,8875.0,9173.240454031704,130982100,8900.0,-0.3333333333333333
2022-12-05,26.47058823529412,40.19607843137255,8876.355459465893,85.24866360188207,54.054054054054056,8569.817018882724,8871.25,9172.682981117276,114656300,8775.0,-0.3333333333333333
2022-12-06,12.12121212121212,26.58942364824718,8857.17874904057,59.14498207978068,49.54128440366973,8557.958743503117,8867.5,9177.041256496885,180553800,8675.0,0.3333333333333333
2022-12-07,0.0,12.863933452168746,8818.399820560515,20.07064490913217,44.82758620689656,8484.86560048819,8846.25,9207.63439951181,229308700,8450.0,0.3333333333333333
2022-12-08,14.285714285714285,8.802308802308803,8788.076028126181,-6.783273328943324,44.82758620689656,8438.260446101085,8831.25,9224.239553898917,172590100,8500.0,-0.4
2022-12-09,21.428571428571427,11.904761904761903,8767.783073066545,-21.76245971685057,46.21848739495798,8408.360981032009,8817.5,9226.639018967991,90851300,8575.0,-0.2
2022-12-12,33.33333333333333,23.01587301587301,8761.327542298302,-23.27877429749788,49.18032786885246,8403.52000112561,8815.0,9226.47999887439,102851800,8700.0,-0.6
2022-12-13,33.33333333333333,29.36507936507936,8755.486823984178,-24.20148487438564,48.333333333333336,8395.33463079124,8810.0,9224.66536920876,104580200,8700.0,0.4666666666666666
2022-12-14,26.190476190476197,30.95238095238095,8743.059507414257,-30.63151185201059,47.540983606557376,8399.107012548742,8811.25,9223.392987451258,118164300,8625.0,0.0
2022-12-15,14.285714285714285,24.6031746031746,8719.910982898613,-45.29171518944349,44.354838709677416,8366.22829191287,8800.0,9233.77170808713,113255700,8500.0,0.0
2022-12-16,23.809523809523807,21.428571428571427,8708.490889289222,-48.28427660550187,47.58064516129033,8346.127730243727,8788.75,9231.372269756272,181516700,8600.0,0.6666666666666666
2022-12-19,28.57142857142857,22.222222222222214,8702.920328404534,-46.090023850498255,46.28099173553719,8338.846851878268,8785.0,9231.153148121732,67482900,8650.0,-0.1666666666666666
2022-12-20,22.5,24.96031746031745,8690.737439985054,-49.8285434999907,46.28099173553719,8316.598709530019,8768.75,9220.90129046998,41243700,8575.0,0.0
2022-12-21,52.0,34.357142857142854,8689.238636176953,-44.21252848463519,47.15447154471545,8307.647549272213,8758.75,9209.852450727789,33617700,8675.0,0.0
2022-12-22,40.909090909090914,38.46969696969697,8678.358766064863,-47.28587821921974,47.15447154471545,8294.276164425877,8737.5,9180.723835574125,59591500,8575.0,0.4
2022-12-23,37.5,43.46969696969697,8661.372216915828,-55.13780888626752,45.16129032258064,8273.21354473093,8713.75,9154.28645526907,47393000,8500.0,0.1428571428571428
2022-12-26,64.28571428571429,47.56493506493507,8653.146291495274,-54.67834933610538,49.57983193277311,8272.20503318795,8691.25,9110.29496681205,20495900,8575.0,0.4
2022-12-27,71.42857142857143,57.73809523809524,8648.084739924296,-51.70095681861494,47.826086956521735,8273.850965595597,8672.5,9071.149034404403,27193800,8600.0,0.52
2022-12-28,83.33333333333334,73.01587301587303,8648.26714564579,-44.79045320156547,46.90265486725664,8372.260928278482,8640.0,8907.739071721518,40420200,8650.0,-0.5
2022-12-29,58.333333333333336,71.03174603174604,8641.289322250954,-44.84871443377415,47.32142857142857,8410.451757341256,8618.75,8827.048242658744,47020900,8575.0,-0.3333333333333333
2022-12-30,50.0,63.88888888888889,8632.595101084196,-46.37756623184396,43.39622641509434,8438.643759425819,8601.25,8763.856240574181,44681400,8550.0,0.5
2023-01-02,50.0,52.77777777777777,8624.72890098094,-47.04686531885636,43.80952380952381,8448.206970700674,8590.0,8731.793029299326,10653900,8550.0,0.4
2023-01-03,50.0,50.0,8617.611862792279,-47.03509833211319,41.0,8446.79533981148,8583.75,8720.70466018852,27399100,8550.0,-0.5
2023-01-04,0.0,33.33333333333332,8592.125018716823,-62.4442826207669,38.31775700934579,8416.305677554672,8578.75,8741.194322445328,90918800,8350.0,-0.6666666666666666
2023-01-05,18.181818181818183,22.727272727272723,8559.541683600935,-81.7825975748874,35.779816513761475,8349.045875778264,8566.25,8783.454124221736,128838500,8250.0,0.0
2023-01-06,33.33333333333333,17.171717171717166,8534.823428019894,-92.01309963210588,37.61467889908257,8304.932890544413,8552.5,8800.067109455587,69286600,8300.0,0.3333333333333333
2023-01-09,58.333333333333336,36.61616161616161,8526.745006303714,-87.01405594893367,33.33333333333333,8298.62237490869,8540.0,8781.37762509131,86916900,8450.0,0.3738095238095238
