Date;Open;High;Low;Close;Adj Close;Volume;SMA_5;EMA_5;WMA_5;DEMA_5;TEMA_5;TRIMA_5;KAMA_5;MAMA_5;FAMA_5;SMA_20;EMA_20;WMA_20;DEMA_20;TEMA_20;TRIMA_20;KAMA_20;MAMA_20;FAMA_20;SMA_50;EMA_50;WMA_50;DEMA_50;TEMA_50;TRIMA_50;KAMA_50;MAMA_50;FAMA_50;SMA_100;EMA_100;WMA_100;DEMA_100;TEMA_100;TRIMA_100;KAMA_100;MAMA_100;FAMA_100;SMA_200;EMA_200;WMA_200;DEMA_200;TEMA_200;TRIMA_200;KAMA_200;MAMA_200;FAMA_200;BBANDS_upper_5_2;BBANDS_middle_5_2;BBANDS_lower_5_2;BBANDS_upper_20_2;BBANDS_middle_20_2;BBANDS_lower_20_2;BBANDS_upper_50_2;BBANDS_middle_50_2;BBANDS_lower_50_2;RSI_14;RSI_28;MACD_12_26;MACD_signal_12_26;MACD_hist_12_26;MACD_19_39;MACD_signal_19_39;MACD_hist_19_39;HT_TRENDLINE;MAVP;MIDPOINT;MIDPRICE;SAR;SAREXT;T3;ADX_14;ADX_28;ADXR;APO;AROON_down;AROON_up;AROONOSC;BOP;CCI;CMO;DX;MACDEXT;MACDEXT_signal;MACDEXT_hist;MACDFIX;MACDFIX_signal;MACDFIX_hist;MFI;MINUS_DI;MINUS_DM;MOM;PLUS_DI;PLUS_DM;PPO;ROC;ROCP;ROCR;ROCR100;RSI;STOCH_k;STOCH_d;STOCHF_k;STOCHF_d;STOCHRSI_k;STOCHRSI_d;TRIX;ULTOSC;WILLR;slowk_14_3;slowd_14_3;slowk_21_6;slowd_21_6;AD;ADOSC;OBV;HT_DCPERIOD;HT_DCPHASE;HT_PHASOR_inphase;HT_PHASOR_quadrature;HT_SINE_sine;HT_SINE_leadsine;HT_TRENDMODE;AVGPRICE;MEDPRICE;TYPPRICE;WCLPRICE;ATR_14;ATR_28;NATR;TRANGE;PATTERN_2CROWS;PATTERN_3BLACKCROWS;PATTERN_3INSIDE;PATTERN_3LINESTRIKE;PATTERN_3OUTSIDE;PATTERN_3STARSINSOUTH;PATTERN_3WHITESOLDIERS;PATTERN_ABANDONEDBABY;PATTERN_ADVANCEBLOCK;PATTERN_BELTHOLD;PATTERN_BREAKAWAY;PATTERN_CLOSINGMARUBOZU;PATTERN_CONCEALBABYSWALL;PATTERN_COUNTERATTACK;PATTERN_DARKCLOUDCOVER;PATTERN_DOJI;PATTERN_DOJISTAR;PATTERN_DRAGONFLYDOJI;PATTERN_ENGULFING;PATTERN_EVENINGDOJISTAR;PATTERN_EVENINGSTAR;PATTERN_GAPSIDESIDEWHITE;PATTERN_GRAVESTONEDOJI;PATTERN_HAMMER;PATTERN_HANGINGMAN;PATTERN_HARAMI;PATTERN_HARAMICROSS;PATTERN_HIGHWAVE;PATTERN_HIKKAKE;PATTERN_HIKKAKEMOD;PATTERN_HOMINGPIGEON;PATTERN_IDENTICAL3CROWS;PATTERN_INNECK;PATTERN_INVERTEDHAMMER;PATTERN_KICKING;PATTERN_KICKINGBYLENGTH;PATTERN_LADDERBOTTOM;PATTERN_LONGLEGGEDDOJI;PATTERN_LONGLINE;PATTERN_MARUBOZU;PATTERN_MATCHINGLOW;PATTERN_MATHOLD;PATTERN_MORNINGDOJISTAR;PATTERN_MORNINGSTAR;PATTERN_ONNECK;PATTERN_PIERCING;PATTERN_RICKSHAWMAN;PATTERN_RISEFALL3METHODS;PATTERN_SEPARATINGLINES;PATTERN_SHOOTINGSTAR;PATTERN_SHORTLINE;PATTERN_SPINNINGTOP;PATTERN_STALLEDPATTERN;PATTERN_STICKSANDWICH;PATTERN_TAKURI;PATTERN_TASUKIGAP;PATTERN_THRUSTING;PATTERN_TRISTAR;PATTERN_UNIQUE3RIVER;PATTERN_UPSIDEGAP2CROWS;PATTERN_XSIDEGAP3METHODS
2023-07-25;9175.0;9300.0;9150.0;9150.0;8901.427734375;122802700.0;9140.0;9138.522913906887;9136.666666666666;9139.904042340928;9133.862696793867;9138.888888888889;9099.415533936533;9115.656786624217;9080.56443129207;9102.5;9113.162720667146;9120.47619047619;9145.780518089085;9143.56228437548;9097.727272727272;9010.880828509571;9115.656786624217;9080.56443129207;9058.0;9048.091621334137;9094.941176470587;9170.17478298242;9162.376585190697;9077.423076923076;8914.565691457086;9115.656786624217;9080.56443129207;8897.0;8924.752447402312;9003.534653465347;9162.962737422125;9170.271930389434;8913.196078431372;8819.20496759486;9115.656786624217;9080.56443129207;8740.125;8685.796987415286;8844.666666666666;9160.042915474573;9168.51612019477;8686.316831683169;8749.513145897965;9115.656786624217;9080.56443129207;9180.0;9140.0;9100.0;9211.930343141197;9102.5;8993.069656858803;9290.473654421312;9058.0;8825.526345578688;54.32429828839004;54.077016904189136;24.841586174765325;23.81530189846575;1.0262842762995739;40.076628907116174;41.062783804777794;-0.9861548976616206;9107.29963235294;9097.5;9112.5;9162.5;9091.378439253469;9091.378439253469;9153.667082079854;19.69743823341432;13.329860919957728;16.673040203029654;30.608974358974592;35.714285714285715;100.0;64.28571428571429;-0.16666666666666666;99.08675799086664;8.648596576780088;35.50976278404979;30.608974358974592;8.351139601139543;22.25783475783505;23.58434019102424;22.57577930617934;1.0085608848449006;61.43571564273051;10.333052076821387;154.78091652770624;100.0;21.712269890968614;325.2325652320559;0.3366469261139338;1.104972375690605;0.011049723756906077;1.011049723756906;101.10497237569061;54.32429828839004;19.444444444444375;26.851851851851904;25.0;19.444444444444375;89.78897828942186;29.929659429807312;0.05813644737215906;33.20377787667507;-54.54545454545455;44.78114478114483;49.494949494949395;62.5;70.00561167227842;-3333819771.4889717;-103349385.42418528;6137038700.0;15.497363457284457;196.63809530168203;80.22452659435554;-77.68777821844913;-0.2863254818152344;-0.8799646154475256;0;9193.75;9225.0;9200.0;9187.5;106.99432916610206;114.6190268270325;1.1693369307770718;200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26;9175.0;9350.0;9125.0;9350.0;9095.994140625;113868700.0;9180.0;9209.015275937925;9206.666666666666;9256.930936247978;9283.926393800608;9155.555555555555;9153.81973578996;9127.373947293005;9081.734669192094;9117.5;9135.71865203218;9144.047619047618;9185.637739982298;9199.284315195486;9107.5;9032.874831059242;9127.373947293005;9081.734669192094;9065.0;9059.931165595543;9106.392156862745;9188.602000685243;9187.43894787809;9080.576923076924;8922.760979075929;9127.373947293005;9081.734669192094;8901.0;8933.173191018108;9012.50495049505;9174.920441809447;9185.55182022672;8919.64705882353;8824.743671684879;9127.373947293005;9081.734669192094;8744.75;8692.405972615134;8850.735074626866;9168.47625987169;9178.671360466598;8689.462871287129;8755.483586603741;9127.373947293005;9081.734669192094;9354.355957741627;9180.0;9005.644042258373;9268.413882727866;9117.5;8966.586117272134;9310.76411454889;9065.0;8819.23588545111;66.15688499850741;59.805582251486264;40.76883606147749;27.2060087310681;13.562827330409387;49.82906707208349;42.81604045823893;7.013026613844559;9117.1875;9105.0;9187.5;9187.5;9100.0;9100.0;9174.02021035886;21.2915053229068;13.81795752365174;17.56093938848954;47.115384615384755;28.571428571428573;100.0;71.42857142857143;0.7777777777777778;175.19640852974217;32.31376999701481;42.01437748630906;47.115384615384755;15.224358974358942;31.891025641025813;38.56732682879556;25.774088810702583;12.793238018092975;70.35347827396147;8.89428797769779;143.7251367757272;325.0;21.783275156500746;352.0016677154805;0.5175874088940545;3.6011080332410073;0.036011080332409975;1.03601108033241;103.601108033241;66.15688499850741;41.66666666666659;27.77777777777783;100.0;41.66666666666659;100.0;63.262992763140595;0.05786975580712728;42.97218455976006;-0.0;59.59595959595964;50.841750841750745;66.66666666666667;69.80218855218864;-3219951071.4889717;-74042317.89097214;6250907400.0;15.141071085623453;204.23174010265978;19.815884080455135;-105.2590173323316;-0.41042825745566225;-0.9350222512994673;1;9250.0;9237.5;9275.0;9293.75;115.42330565423764;118.56120444035277;1.2344738572645737;225.0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27;9400.0;9400.0;9225.0;9225.0;8974.3896484375;77848400.0;9195.0;9214.34351729195;9221.666666666666;9249.83945173467;9259.556606191536;9191.666666666666;9155.895716836598;9176.186973646501;9105.347745305695;9126.25;9144.221637552924;9154.285714285714;9197.079704026562;9212.085681216919;9117.954545454544;9037.950673905767;9176.186973646501;9105.347745305695;9071.0;9066.404453219247;9112.666666666666;9196.24880641448;9196.258861308996;9083.923076923076;8927.54043867447;9176.186973646501;9105.347745305695;8904.5;8938.951939710818;9018.920792079209;9181.576434254588;9192.85716291598;8926.196078431372;8828.524526408568;9176.186973646501;9105.347745305695;8749.375;8697.70541567369;8855.51368159204;9174.285397428454;9184.8836771475;8692.591584158416;8760.15183185744;9176.186973646501;9105.347745305695;9369.355957741627;9195.0;9020.644042258373;9280.745145554803;9126.25;8971.754854445197;9317.44674881199;9071.0;8824.55325118801;56.33417914920841;55.331895107074544;42.811338553216046;30.32707469549769;12.484263857718357;51.66825636776957;44.58648364014506;7.081772727624511;9128.447916666666;9109.166666666666;9187.5;9212.5;9125.0;9125.0;9197.520845570463;23.177519427219693;14.40728661133723;18.588321678451514;54.967948717949184;21.42857142857143;100.0;78.57142857142857;-1.0;161.42076502732317;12.668358298416827;47.69570278328727;54.967948717949184;22.59615384615386;32.37179487179532;40.53881764591824;28.727034577745716;11.811783068172527;71.31530206596575;7.965312964994009;133.459055577461;50.0;22.492272315203053;376.85869145008905;0.603405812398851;0.5449591280654031;0.005449591280653951;1.005449591280654;100.5449591280654;56.33417914920841;55.555555555555486;38.888888888888935;41.666666666666664;55.555555555555486;38.094637418666814;75.96120523602953;0.0577331398400327;38.470851182715585;-46.666666666666664;66.26262626262631;56.87991021324344;64.44444444444444;68.6111111111112;-3297799471.4889717;-80091888.63729668;6173059000.0;14.862693874883679;206.92110768317207;-9.197539369612592;-47.30480749922772;-0.45276321553628085;-0.9506301198764258;1;9312.5;9312.5;9283.333333333334;9268.75;119.6787838217921;120.57687571034016;1.2973309899381258;175.0;0;0;0;0;0;0;0;0;0;-100;0;-100;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28;9200.0;9225.0;9125.0;9125.0;8877.107421875;74510200.0;9190.0;9184.5623448613;9198.333333333334;9188.37218620268;9173.726227106365;9225.0;9155.627407018103;9173.627624964176;9107.054742297158;9128.75;9142.391005405027;9154.166666666666;9188.558684080697;9196.08231257857;9127.272727272726;9038.666730426585;9173.627624964176;9107.054742297158;9075.0;9068.702317798885;9114.78431372549;9195.662487817877;9192.901070449165;9087.26923076923;8929.676219208846;9173.627624964176;9107.054742297158;8908.75;8942.636059716544;9023.287128712871;9184.06727595813;9193.954974825077;8932.803921568628;8831.772003288399;9173.627624964176;9107.054742297158;8753.375;8701.957103079922;8859.251243781095;9178.004377522897;9187.96979498084;8695.705445544556;8763.431637068597;9173.627624964176;9107.054742297158;9370.554700852677;9190.0;9009.445299147323;9281.454780540755;9128.75;8976.045219459245;9318.310501211929;9075.0;8831.689498788071;49.945290688939345;52.09867816764693;35.94650331394405;31.450960419186963;4.495542894757087;47.98242193374426;45.2656712988649;2.716750634879361;9137.5;9108.333333333334;9187.5;9212.5;9400.0;-9400.0;9204.473467063006;23.090464991581335;14.5741148851088;18.623142895737466;60.41666666666606;14.285714285714286;92.85714285714286;78.57142857142857;-0.75;-10.81081081081046;-0.10941862212130704;21.958757328282648;60.41666666666606;29.18447293447288;31.23219373219318;34.13284060236401;29.808195782669376;4.324644819694637;68.24457487096277;13.523553242460249;223.92626589335663;0.0;21.13389909808602;349.94021348936843;0.6630086877000391;0.0;0.0;1.0;100.0;49.945290688939345;49.999999999999936;49.074074074074126;8.333333333333334;49.999999999999936;0.0;46.03154580622225;0.057389178528799434;36.30358639279246;-73.33333333333333;60.00000000000005;61.952861952861845;57.77777777777777;65.38299663299672;-3372309671.4889717;-98993423.15740252;6098548800.0;14.78061725765286;211.62697257391864;-15.352831720088108;-9.561827175804632;-0.5243868070547796;-0.9728848681090548;1;9168.75;9175.0;9158.333333333334;9150.0;118.27315640594979;119.84198729211373;1.2961441797912305;100.0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-31;9175.0;9200.0;9100.0;9125.0;8877.107421875;80868000.0;9195.0;9164.708229907534;9176.666666666666;9154.012047499275;9134.57739226864;9211.111111111111;9155.343918826324;9171.196243715967;9108.658279832627;9127.5;9140.734719175976;9153.809523809523;9181.006931389586;9182.480030374367;9135.454545454544;9039.199003720394;9171.196243715967;9108.658279832627;9081.0;9070.910070042066;9116.745098039215;9195.012583588075;9189.613865583307;9090.615384615385;8932.764973652504;9171.196243715967;9108.658279832627;8912.75;8946.24722685087;9027.569306930693;9186.437285803497;9194.912608736373;8939.441176470587;8834.849537113614;9171.196243715967;9108.658279832627;8757.125;8706.166485138829;8862.949004975124;9181.644468441687;9190.947100965303;8698.821782178218;8766.559450946554;9171.196243715967;9108.658279832627;9366.464281994822;9195.0;9023.535718005178;9279.897506541281;9127.5;8975.102493458719;9313.92917378465;9081.0;8848.07082621535;49.945290688939345;52.09867816764694;30.158424385008402;31.19245321235125;-1.0340288273428477;44.59112138298224;45.13076131568837;-0.5396399327061303;9145.5;9107.5;9187.5;9212.5;9400.0;-9400.0;9196.987349094758;22.619248988253027;14.641962199500565;18.216609964867367;51.44230769230853;7.142857142857143;85.71428571428572;78.57142857142857;-0.5;-48.75621890547445;-0.10941862212130748;16.49344094498501;51.44230769230853;33.956552706552735;17.485754985755797;28.712146695093907;29.588985965154283;-0.8768392700603762;61.25599288623916;14.224383111229047;232.93153261525973;-75.0;19.8433195272137;324.94448395441356;0.5642269563383345;-0.8152173913043459;-0.008152173913043478;0.9918478260869565;99.18478260869566;49.945290688939345;19.44444444444438;41.666666666666714;8.333333333333334;19.44444444444438;0.0;12.698212472888912;0.05686427095872304;36.162233943066624;-73.33333333333333;35.55555555555561;53.93939393939383;51.11111111111111;61.969696969697054;-3412743671.4889717;-110591830.62859106;6098548800.0;14.847360567993324;217.41289076302598;-21.15841528436857;21.4538039900261;-0.6075545567221495;-0.9912452710345392;1;9150.0;9150.0;9141.666666666666;9137.5;116.96793094838195;119.13334488882394;1.2818403391603501;100.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-01;9175.0;9175.0;9100.0;9125.0;8877.107421875;49756400.0;9190.0;9151.472153271689;9153.333333333334;9135.517313908953;9119.055105785546;9172.22222222222;9155.040863373953;9168.886431530169;9110.163983625065;9130.0;9139.23617449255;9153.57142857143;9174.317111781762;9170.953047836396;9142.727272727272;9039.9672346317;9168.886431530169;9110.163983625065;9087.5;9073.031243765907;9118.470588235294;9194.30498251537;9186.40013649058;9093.615384615385;8936.085194528398;9168.886431530169;9110.163983625065;8916.5;8949.78688572511;9031.772277227723;9188.6902725059;9195.73657374692;8946.166666666666;8837.763633617073;9168.886431530169;9110.163983625065;8760.0;8710.333982799139;8866.609452736318;9185.206871911927;9193.817867575486;8701.940594059406;8769.247882050591;9168.886431530169;9110.163983625065;9367.763888346311;9190.0;9012.236111653689;9280.499169432924;9130.0;8979.500830567076;9306.417792789896;9087.5;8868.582207210104;49.94529068893935;52.09867816764694;25.279918963364253;30.00994636255385;-4.7300273991895985;41.46860380516773;44.39832981358424;-2.929726008416509;9151.333333333332;9109.166666666666;9225.0;9225.0;9388.0;-9388.0;9181.941700992997;22.18169127087674;14.707386395521196;18.35525908668586;48.55769230769147;0.0;78.57142857142857;78.57142857142857;-0.6666666666666666;-80.72669826224342;-0.10941862212130095;16.493440944985018;48.55769230769147;38.62179487179492;9.93589743589655;24.127114460181474;28.496611664159722;-4.3694972039782485;60.829939161152005;13.555769403936083;216.29356599988404;-50.0;18.910589064996643;301.73416367195546;0.5324196099103755;-0.544959128065392;-0.005449591280653951;0.9945504087193461;99.45504087193461;49.94529068893935;8.33333333333327;25.925925925925977;8.333333333333334;8.33333333333327;4.382929415774602e-14;-1.1443468925288334e-14;0.056182336019783286;35.94617710479081;-78.57142857142857;24.920634920634967;40.15873015873005;47.22222222222222;58.28703703703712;-3429329138.155638;-110560024.83996296;6098548800.0;15.048675076152739;226.9690479866655;-5.450495101908165;105.89400376710208;-0.7309851694886993;-0.9994095344068495;1;9143.75;9137.5;9133.333333333334;9131.25;113.9702215949261;117.55715399993737;1.2489887298074094;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-02;9125.0;9200.0;9125.0;9200.0;8950.0693359375;60629900.0;9160.0;9167.648102181125;9156.666666666666;9167.795508545592;9167.555533614785;9144.444444444443;9161.049969853282;9184.443215765084;9128.73379166007;9137.5;9145.023205493259;9160.238095238095;9181.998986326997;9180.669691678619;9149.545454545454;9043.593829846428;9184.443215765084;9128.73379166007;9096.0;9078.010410677047;9122.882352941177;9199.31222199802;9191.744341621343;9096.346153846154;8942.065920840392;9184.443215765084;9128.73379166007;8921.5;8954.741600859266;9037.386138613861;9193.770829468966;9200.800949903844;8953.039215686274;8842.301812598416;9184.443215765084;9128.73379166007;8763.5;8715.206281477755;8870.987562189055;9190.177885311035;9198.800931910173;8705.089108910892;8772.843502806305;9184.443215765084;9128.73379166007;9247.177978870814;9160.0;9072.822021129186;9286.244747806435;9137.5;8988.755252193565;9298.079192397436;9096.0;8893.920807602564;54.75220188683085;54.330843485081814;27.152543844260435;29.438465858895167;-2.285922014634732;42.341508257110036;43.9869655022894;-1.6454572451793652;9159.166666666668;9114.166666666666;9225.0;9250.0;9376.48;-9376.48;9173.90752083491;22.07007397574224;14.839033787261618;18.91082570495882;45.67307692307622;0.0;71.42857142857143;71.42857142857143;1.0;-9.286898839137327;9.504403773661712;20.619049138993695;45.67307692307622;42.37891737891732;3.2941595441589016;25.87570282780689;27.972429896889157;-2.0967270690822666;60.80204878045906;12.902631608483834;200.84402557132088;50.0;19.605499041339094;305.18172340967294;0.5006323777402958;0.5464480874316946;0.00546448087431694;1.005464480874317;100.5464480874317;54.75220188683085;16.666666666666604;14.814814814814866;33.333333333333336;16.666666666666604;75.23861510158635;25.07953836719544;0.05558915660406338;40.450456498388824;-66.66666666666667;27.142857142857185;29.2063492063491;46.666666666666664;55.64814814814824;-3368699238.155638;-81204770.21370983;6159178700.0;15.377295131104429;228.6240177787987;90.30483284891959;92.41154825824536;-0.7503882185882078;-0.998000319627448;1;9162.5;9162.5;9175.0;9181.25;111.18663433814565;116.03725564279675;1.2085503732407137;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-03;9150.0;9300.0;9150.0;9250.0;8998.7109375;64596100.0;9165.0;9195.098734787416;9186.666666666666;9213.497427434588;9225.504968335852;9155.555555555555;9162.586285854668;9187.72105497683;9130.20847324299;9147.5;9155.02099544628;9170.952380952382;9197.520892824778;9201.316207873884;9156.363636363636;9049.842842625954;9187.72105497683;9130.20847324299;9107.0;9084.755100454418;9128.921568627451;9207.78017013714;9202.164748985539;9098.961538461539;8951.689382119042;9187.72105497683;9130.20847324299;8927.25;8960.58830183235;9043.89108910891;9200.615203106561;9208.484030005962;8960.098039215685;8848.05852456278;9187.72105497683;9130.20847324299;8767.0;8720.527612010314;8875.828358208955;9196.04151220336;9205.11565771988;8708.274752475249;8776.826475224876;9187.72105497683;9130.20847324299;9267.95630140987;9165.0;9062.04369859013;9298.248134316813;9147.5;8996.751865683187;9279.348484182485;9107.0;8934.651515817515;57.670676422517545;55.75623428105321;32.29887337950095;30.01054736301632;2.288326016484625;45.3761340222336;44.26479920627824;1.1113348159553595;9166.375;9120.833333333334;9225.0;9250.0;9365.4208;-9365.4208;9179.42062653978;22.9613857293079;15.219654822775121;19.924187185736137;44.23076923076951;85.71428571428572;64.28571428571429;-21.42857142857143;0.6666666666666666;84.5637583892624;15.341352845035082;34.54843852566146;44.23076923076951;45.263532763532766;-1.032763532763255;30.70942877503876;28.519829672519077;2.189599102519683;60.79756171434872;11.689542162547564;186.49802374479796;100.0;24.030131743568976;383.38302888041056;0.4844144903117133;1.0928961748633892;0.01092896174863388;1.010928961748634;101.09289617486338;57.670676422517545;38.88888888888882;21.296296296296347;75.0;38.88888888888882;100.00000000000001;58.412871700528775;0.05520977671422678;46.2809917355372;-50.0;34.92063492063496;28.994708994708883;40.0;51.20370370370379;-3347167204.8223047;-54962449.05929899;6223774800.0;15.691490450016179;230.439727065747;96.74444199350965;-115.37988495520392;-0.770955026984982;-0.9954964735931235;1;9212.5;9225.0;9233.333333333334;9237.5;113.95901759970668;117.25021079841115;1.2319893794562884;150.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-04;9250.0;9275.0;9125.0;9150.0;8901.427734375;52675900.0;9170.0;9180.065823191611;9181.666666666666;9182.309677225856;9179.544812084752;9180.555555555555;9162.368899617422;9168.860527488414;9139.871486804346;9151.25;9154.542805403778;9171.190476190477;9192.56244537444;9191.942735621305;9162.272727272726;9050.904404725245;9168.860527488414;9139.871486804346;9114.5;9087.31372396601;9130.607843137255;9207.972566446822;9200.303923911099;9101.153846153846;8955.599484929755;9168.860527488414;9139.871486804346;8931.5;8964.339028528739;9048.301980198019;9203.289376737546;9209.947150099584;8967.294117647058;8851.34615904904;9168.860527488414;9139.871486804346;8770.5;8724.80096910474;8879.639303482587;9199.814223832136;9208.302415424792;8711.490099009901;8779.941469708367;9168.860527488414;9139.871486804346;9266.953597148327;9170.0;9073.046402851673;9298.283159525326;9151.25;9004.216840474674;9258.753249530124;9114.5;8970.246750469876;50.6361649356298;52.36633054770006;27.985611637828697;29.605560217978798;-1.6199485801501012;42.74385838130365;43.96061104128332;-1.2167526599796687;9170.114583333334;9125.833333333334;9225.0;9250.0;9354.803968;-9354.803968;9181.955902454283;23.355478056711842;15.487775021886922;20.908260454313982;40.384615384615245;78.57142857142857;57.142857142857146;-21.42857142857143;-0.6666666666666666;-4.223227752639342;1.2723298712595894;28.47867831296308;40.384615384615245;47.044159544159506;-6.659544159544261;26.664464727329687;28.1487566834812;-1.4842919561515124;54.944714443699695;12.147147845604243;198.17673633445526;0.0;21.820758672560356;355.99852681752407;0.4421052631578932;0.0;0.0;1.0;100.0;50.6361649356298;44.44444444444438;33.33333333333338;25.0;44.44444444444438;8.942909396583108;61.393841499389794;0.05469596706171309;33.17149707028538;-83.33333333333333;33.33333333333338;31.798941798941684;36.666666666666664;46.57407407407416;-3382284471.488971;-50404043.5210433;6171098900.0;15.925534178195683;227.0886735083153;-15.996205993146939;-165.13420637850254;-0.7324083164606253;-0.999335618148031;1;9200.0;9200.0;9183.333333333334;9175.0;116.53337348544191;118.41984612703932;1.2735887812616602;150.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-07;9150.0;9275.0;9150.0;9275.0;9023.0322265625;55589300.0;9200.0;9211.710548794408;9216.666666666666;9234.302935219102;9246.025380051997;9205.555555555555;9174.08909736795;9174.167501113992;9140.728887162088;9163.75;9166.014919174848;9182.97619047619;9210.793172560223;9216.347418730222;9169.090909090908;9058.569619305668;9174.167501113992;9140.728887162088;9120.0;9094.67397008499;9136.901960784313;9217.672702269105;9212.552920135991;9103.076923076924;8960.362263470735;9174.167501113992;9140.728887162088;8937.5;8970.49073093411;9055.10396039604;9210.739275595533;9218.53770145346;8974.578431372549;8857.4568705346;9174.167501113992;9140.728887162088;8774.75;8730.275586327578;8884.6592039801;9205.982484427563;9215.072957850862;8714.737623762378;8784.590864831891;9174.167501113992;9140.728887162088;9314.017542509913;9200.0;9085.982457490087;9308.210202131937;9163.75;9019.289797868063;9267.309198626563;9120.0;8972.690801373437;57.59849855050236;55.84622484938341;34.258861137795975;30.536220401942234;3.722640735853741;46.52954341640179;44.474397516307015;2.0551459000947787;9175.583333333332;9133.333333333334;9225.0;9250.0;9344.61180928;-9344.61180928;9193.903969302963;23.72142093215836;15.74631949960187;21.09402499776983;43.10897435897459;71.42857142857143;50.0;-21.42857142857143;1.0;74.19804741980464;15.196997101004737;28.47867831296308;43.10897435897459;48.4330484330484;-5.324074074073806;32.5591365166365;29.03083265011226;3.52830386652424;54.6102407785761;11.221260819256576;184.02125516770846;175.0;20.15752400901766;330.5700606162724;0.47153274435563297;1.9230769230769162;0.019230769230769232;1.0192307692307692;101.92307692307692;57.59849855050236;62.499999999999936;48.611111111111164;87.5;62.499999999999936;99.06570526696859;69.33620488785054;0.05443653518752978;45.761693159217565;-41.666666666666664;41.666666666666714;36.640211640211525;43.333333333333336;44.16666666666675;-3326695171.488971;-26269550.935298443;6226688200.0;16.433069833100472;198.38500191031034;-62.90276094105599;-60.69822627806474;-0.3154006426132962;-0.8940369980800785;1;9212.5;9212.5;9233.333333333334;9243.75;117.13813252219606;118.65485162250219;1.2629448250371542;125.0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
